,Date,Income,Outcome,Balance,Key,Inflation,Gold,Inflation_diff,Key_diff,lag1,Key_lag1,lag2,Key_lag2,lag3,Key_lag3,lag4,Key_lag4,lag5,Key_lag5,lag7,Key_lag7,lag14,Key_lag14,lag21,Key_lag21,Inflation_lag1,Inflation_lag2,Inflation_lag3,Inflation_lag4,Inflation_lag5,Inflation_lag7,Inflation_lag14,Inflation_lag21,Gold_lag1,Gold_lag2,Gold_lag3,Gold_lag4,Gold_lag5,Gold_lag7,Gold_lag14,Gold_lag21,year,month,day,MA7,MA30,profit_tax,nds_tax,essb_tax,Weekday,is_holyday
58,2017-03-08,0.0,0.0,0.0,9.75,4.3,2292.23,0.0,0.0,0.05194142233382271,9.75,-0.08873854785259175,9.75,0.0,9.75,0.0,9.75,0.06879243173102925,9.75,-0.1976679565219119,9.75,0.022755521392292838,10.0,0.034170549317338435,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2309.12,2327.25,2327.25,2327.25,2334.69,2332.97,2285.64,2282.65,2017,3,8,0.02782073089863927,0.024494633940979036,False,False,False,2,True
59,2017-03-09,1.3561953907370246,1.0635391427698004,0.298185265101537,9.75,4.3,2292.23,0.0,0.0,0.0,9.75,0.05194142233382271,9.75,-0.08873854785259175,9.75,0.0,9.75,0.0,9.75,0.16274981007821462,9.75,0.0,10.0,0.270095094760295,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2292.23,2309.12,2327.25,2327.25,2327.25,2338.69,2286.78,2236.21,2017,3,9,0.04716865304482818,0.035810452488641946,False,False,False,3,False
60,2017-03-10,1.126412496190397,1.0095617742266925,0.11685072196370454,9.75,4.3,2278.48,0.0,0.0,0.298185265101537,9.75,0.0,9.75,0.05194142233382271,9.75,-0.08873854785259175,9.75,0.0,9.75,0.06879243173102925,9.75,0.05309350805353918,10.0,0.08408639051407372,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2292.23,2292.23,2309.12,2327.25,2327.25,2334.69,2286.78,2272.45,2017,3,10,0.0540341230780675,0.033140684398489634,False,False,False,4,False
61,2017-03-11,0.0,0.0,0.0,9.75,4.3,2278.09,0.0,0.0,0.11685072196370454,9.75,0.298185265101537,9.75,0.0,9.75,0.05194142233382271,9.75,-0.08873854785259175,9.75,0.0,9.75,0.0,10.0,0.0,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2278.48,2292.23,2292.23,2309.12,2327.25,2327.25,2286.78,2300.29,2017,3,11,0.05403412307806751,0.01865132343920591,False,False,False,5,True
62,2017-03-12,0.0,0.0,0.0,9.75,4.3,2278.09,0.0,0.0,0.0,9.75,0.11685072196370454,9.75,0.298185265101537,9.75,0.0,9.75,0.05194142233382271,9.75,0.0,9.75,0.0,10.0,0.0,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2278.09,2278.48,2292.23,2292.23,2309.12,2327.25,2286.78,2300.29,2017,3,12,0.05403412307806751,0.012532893960709557,False,False,False,6,True
63,2017-03-13,1.2392066376686697,1.4088631729015693,-0.16365134166205517,9.75,4.3,2278.09,0.0,0.0,0.0,9.75,0.0,9.75,0.11685072196370454,9.75,0.298185265101537,9.75,0.0,9.75,-0.08873854785259175,9.75,-0.11886215537581134,10.0,-0.02475851828154834,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2278.09,2278.09,2278.48,2292.23,2292.23,2327.25,2286.78,2300.29,2017,3,13,0.0433322953910013,0.00707784923864105,False,False,False,0,False
64,2017-03-14,1.47469790060725,1.1213323624027178,0.35835827147991134,9.75,4.3,2296.22,0.0,0.0,-0.16365134166205517,9.75,0.0,9.75,0.0,9.75,0.11685072196370454,9.75,0.298185265101537,9.75,0.05194142233382271,9.75,-0.21112799001511892,10.0,0.131068930222637,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.6,4.6,2278.09,2278.09,2278.09,2278.48,2292.23,2309.12,2340.04,2307.45,2017,3,14,0.08710613098329967,0.019023124954638093,False,False,False,1,False
65,2017-03-15,1.2574723947705782,1.2484538243002399,0.009018570472971646,9.75,4.3,2281.23,0.0,0.0,0.35835827147991134,9.75,-0.16365134166205517,9.75,0.0,9.75,0.0,9.75,0.11685072196370454,9.75,0.0,9.75,-0.1976679565219119,9.75,0.022755521392292838,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2296.22,2278.09,2278.09,2278.09,2278.48,2292.23,2332.97,2285.64,2017,3,15,0.0883944981937242,0.025672740232107253,False,False,False,2,False
66,2017-03-16,1.0262417627898632,0.9844830493915376,0.04175871339832548,9.75,4.3,2284.9,0.0,0.0,0.009018570472971646,9.75,0.35835827147991134,9.75,-0.16365134166205517,9.75,0.0,9.75,0.0,9.75,0.298185265101537,9.75,0.16274981007821462,9.75,0.0,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2281.23,2296.22,2278.09,2278.09,2278.09,2292.23,2338.69,2286.78,2017,3,16,0.05176213366469399,0.02993728970368851,False,False,False,3,False
67,2017-03-17,1.0907661067399257,1.0308713149319388,0.059894791807986784,9.75,4.3,2295.03,0.0,0.0,0.04175871339832548,9.75,0.009018570472971646,9.75,0.35835827147991134,9.75,-0.16365134166205517,9.75,0.0,9.75,0.11685072196370454,9.75,0.06879243173102925,9.75,0.05309350805353918,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2284.9,2281.23,2296.22,2278.09,2278.09,2278.48,2334.69,2286.78,2017,3,17,0.04362557221387715,0.030794764453376786,False,False,False,4,False
68,2017-03-18,0.0,0.0,0.0,9.75,4.3,2288.71,0.0,0.0,0.059894791807986784,9.75,0.04175871339832548,9.75,0.009018570472971646,9.75,0.35835827147991134,9.75,-0.16365134166205517,9.75,0.0,9.75,0.0,9.75,0.0,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2295.03,2284.9,2281.23,2296.22,2278.09,2278.09,2327.25,2286.78,2017,3,18,0.04362557221387715,0.02179159462803362,False,False,False,5,True
69,2017-03-19,0.0,0.0,0.0,9.75,4.3,2288.71,0.0,0.0,0.0,9.75,0.059894791807986784,9.75,0.04175871339832548,9.75,0.009018570472971646,9.75,0.35835827147991134,9.75,0.0,9.75,0.0,9.75,0.0,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2288.71,2295.03,2284.9,2281.23,2296.22,2278.09,2327.25,2286.78,2017,3,19,0.04362557221387715,0.018988714944231162,False,False,False,6,True
70,2017-03-20,1.3166945541136161,1.4351970639838416,-0.11852767337785246,9.75,4.3,2288.71,0.0,0.0,0.0,9.75,0.0,9.75,0.059894791807986784,9.75,0.04175871339832548,9.75,0.009018570472971646,9.75,-0.16365134166205517,9.75,-0.08873854785259175,9.75,-0.11886215537581134,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2288.71,2288.71,2295.03,2284.9,2281.23,2278.09,2327.25,2286.78,2017,3,20,0.05007181054019183,0.01503779249830275,True,False,False,0,False
71,2017-03-21,1.167639682907712,1.0765658477006557,0.09107383522022332,9.75,4.3,2270.87,0.0,0.0,-0.11852767337785246,9.75,0.0,9.75,0.0,9.75,0.059894791807986784,9.75,0.04175871339832548,9.75,0.35835827147991134,9.75,0.05194142233382271,9.75,-0.21112799001511892,10.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.6,2288.71,2288.71,2288.71,2295.03,2284.9,2296.22,2309.12,2340.04,2017,3,21,0.011888319645950688,0.018073587005643526,False,False,False,1,False
72,2017-03-22,1.1074993506207047,1.0837461450372363,0.023753205596635397,9.75,4.3,2267.05,0.0,0.0,0.09107383522022332,9.75,-0.11852767337785246,9.75,0.0,9.75,0.0,9.75,0.059894791807986784,9.75,0.009018570472971646,9.75,0.0,9.75,-0.1976679565219119,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2270.87,2288.71,2288.71,2288.71,2295.03,2281.23,2292.23,2332.97,2017,3,22,0.013993267520759795,0.01969064446824965,False,False,False,2,False
73,2017-03-23,1.111859819429625,1.0325245714137308,0.07933524801589417,9.75,4.3,2309.07,0.0,0.0,0.023753205596635397,9.75,0.09107383522022332,9.75,-0.11852767337785246,9.75,0.0,9.75,0.0,9.75,0.04175871339832548,9.75,0.298185265101537,9.75,0.16274981007821462,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2267.05,2270.87,2288.71,2288.71,2288.71,2284.9,2292.23,2338.69,2017,3,23,0.01936134389469818,0.017966188394691555,False,False,False,3,False
74,2017-03-24,1.0974852936672381,1.114761417822829,-0.01727612415559073,9.75,4.3,2307.87,0.0,0.0,0.07933524801589417,9.75,0.023753205596635397,9.75,0.09107383522022332,9.75,-0.11852767337785246,9.75,0.0,9.75,0.059894791807986784,9.75,0.11685072196370454,9.75,0.06879243173102925,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2309.07,2267.05,2270.87,2288.71,2288.71,2295.03,2278.48,2334.69,2017,3,24,0.00833692732847282,0.016631800209762102,False,False,False,4,False
75,2017-03-25,0.0,0.0,0.0,9.75,4.3,2296.73,0.0,0.0,-0.01727612415559073,9.75,0.07933524801589417,9.75,0.023753205596635397,9.75,0.09107383522022332,9.75,-0.11852767337785246,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2307.87,2309.07,2267.05,2270.87,2288.71,2288.71,2278.09,2327.25,2017,3,25,0.008336927328472821,0.016631800209762106,False,False,False,5,True
76,2017-03-26,0.0,0.0,0.0,9.75,4.3,2296.73,0.0,0.0,0.0,9.75,-0.01727612415559073,9.75,0.07933524801589417,9.75,0.023753205596635397,9.75,0.09107383522022332,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2296.73,2307.87,2309.07,2267.05,2270.87,2288.71,2278.09,2327.25,2017,3,26,0.008336927328472821,0.014862016607977464,False,False,False,6,True
77,2017-03-27,2.8440602368854107,1.487864846148386,1.3430284451958885,9.75,4.3,2296.73,0.0,0.0,0.0,9.75,0.0,9.75,-0.01727612415559073,9.75,0.07933524801589417,9.75,0.023753205596635397,9.75,-0.11852767337785246,9.75,-0.16365134166205517,9.75,-0.08873854785259175,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2296.73,2296.73,2307.87,2309.07,2267.05,2288.71,2278.09,2327.25,2017,3,27,0.21713065855329297,0.05962963144784041,False,False,False,0,False
78,2017-03-28,1.3430284451958885,2.5938882716038236,-1.2440184535440715,9.75,4.3,2304.33,0.0,0.0,1.3430284451958885,9.75,0.0,9.75,0.0,9.75,-0.01727612415559073,9.75,0.07933524801589417,9.75,0.09107383522022332,9.75,0.35835827147991134,9.75,0.05194142233382271,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2296.73,2296.73,2296.73,2307.87,2309.07,2270.87,2296.22,2309.12,2017,3,28,0.026403188729822263,0.018162349663038032,False,False,False,1,False
79,2017-03-29,1.4351970639838416,1.0986140019623232,0.33127144967081507,9.75,4.3,2294.86,0.0,0.0,-1.2440184535440715,9.75,1.3430284451958885,9.75,0.0,9.75,0.0,9.75,-0.01727612415559073,9.75,0.023753205596635397,9.75,0.009018570472971646,9.75,0.0,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2304.33,2296.73,2296.73,2296.73,2307.87,2267.05,2281.23,2292.23,2017,3,29,0.07033436645470507,0.033166803164592244,False,False,False,2,False
80,2017-03-30,1.4351970639838416,1.47469790060725,-0.039910246099323164,9.75,4.3,2297.02,0.0,0.0,0.33127144967081507,9.75,-1.2440184535440715,9.75,1.3430284451958885,9.75,0.0,9.75,0.0,9.75,0.07933524801589417,9.75,0.04175871339832548,9.75,0.298185265101537,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2294.86,2304.33,2296.73,2296.73,2296.73,2309.07,2284.9,2292.23,2017,3,30,0.0532992958668169,0.038874061295118764,False,False,False,3,False
81,2017-03-31,1.47469790060725,1.5141987372306585,-0.03282626208581492,9.75,4.3,2267.37,0.0,0.0,-0.039910246099323164,9.75,0.33127144967081507,9.75,-1.2440184535440715,9.75,1.3430284451958885,9.75,0.0,9.75,-0.01727612415559073,9.75,0.059894791807986784,9.75,0.11685072196370454,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2297.02,2294.86,2304.33,2296.73,2296.73,2307.87,2295.03,2278.48,2017,3,31,0.051077847591070584,0.04436878444298867,False,False,False,4,False
82,2017-04-01,0.0,0.0,0.0,9.75,4.1,2234.03,-0.20000000000000018,0.0,-0.03282626208581492,9.75,-0.039910246099323164,9.75,0.33127144967081507,9.75,-1.2440184535440715,9.75,1.3430284451958885,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2267.37,2297.02,2294.86,2304.33,2296.73,2296.73,2288.71,2278.09,2017,4,1,0.051077847591070584,0.038943790773714855,False,False,False,5,True
83,2017-04-02,0.0,0.0,0.0,9.75,4.1,2234.03,0.0,0.0,0.0,9.75,-0.03282626208581492,9.75,-0.039910246099323164,9.75,0.33127144967081507,9.75,-1.2440184535440715,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.3,4.3,4.3,4.3,4.3,4.3,4.3,2234.03,2267.37,2297.02,2294.86,2304.33,2296.73,2288.71,2278.09,2017,4,2,0.051077847591070584,0.03665070971601388,False,False,False,6,True
84,2017-04-03,1.2119833307386667,1.2702118776367681,-0.05822854689810145,9.75,4.1,2234.03,0.0,0.0,0.0,9.75,0.0,9.75,-0.03282626208581492,9.75,-0.039910246099323164,9.75,0.33127144967081507,9.75,1.3430284451958885,9.75,-0.11852767337785246,9.75,-0.16365134166205517,9.75,4.1,4.1,4.3,4.3,4.3,4.3,4.3,4.3,2234.03,2234.03,2267.37,2297.02,2294.86,2296.73,2288.71,2278.09,2017,4,3,-0.14910172270807084,0.034709758152743825,False,False,False,0,False
85,2017-04-04,1.1542492107564735,1.3693623362781608,-0.20996424738784375,9.75,4.1,2249.39,0.0,0.0,-0.05822854689810145,9.75,0.0,9.75,0.0,9.75,-0.03282626208581492,9.75,-0.039910246099323164,9.75,-1.2440184535440715,9.75,0.09107383522022332,9.75,0.35835827147991134,9.75,4.1,4.1,4.1,4.3,4.3,4.3,4.3,4.3,2234.03,2234.03,2234.03,2267.37,2297.02,2304.33,2270.87,2296.22,2017,4,4,-0.0013796932571811646,0.027710949906482367,False,False,False,1,False
86,2017-04-05,1.0582995282253362,1.0162294827288643,0.042070045496472,9.75,4.1,2288.6,0.0,0.0,-0.20996424738784375,9.75,-0.05822854689810145,9.75,0.0,9.75,0.0,9.75,-0.03282626208581492,9.75,0.33127144967081507,9.75,0.023753205596635397,9.75,0.009018570472971646,9.75,4.1,4.1,4.1,4.1,4.3,4.3,4.3,4.3,2249.39,2234.03,2234.03,2234.03,2267.37,2294.86,2267.05,2281.23,2017,4,5,-0.0426941795678016,0.032071236351451156,False,False,False,2,False
87,2017-04-06,1.1500329964748484,0.8957587933893124,0.254274203085536,9.75,4.1,2250.78,0.0,0.0,0.042070045496472,9.75,-0.20996424738784375,9.75,-0.05822854689810145,9.75,0.0,9.75,0.0,9.75,-0.039910246099323164,9.75,0.07933524801589417,9.75,0.04175871339832548,9.75,4.1,4.1,4.1,4.1,4.1,4.3,4.3,4.3,2288.6,2249.39,2234.03,2234.03,2234.03,2297.02,2309.07,2284.9,2017,4,6,-0.000667829684250292,0.03881566237650827,False,False,False,3,False
88,2017-04-07,1.008497744733164,0.9737377965330882,0.034759948200075774,9.75,4.1,2274.91,0.0,0.0,0.254274203085536,9.75,0.042070045496472,9.75,-0.20996424738784375,9.75,-0.05822854689810145,9.75,0.0,9.75,-0.03282626208581492,9.75,-0.01727612415559073,9.75,0.059894791807986784,9.75,4.1,4.1,4.1,4.1,4.1,4.3,4.3,4.3,2250.78,2288.6,2249.39,2234.03,2234.03,2267.37,2307.87,2295.03,2017,4,7,0.008987343213734095,0.0399743273165108,False,False,False,4,False
89,2017-04-08,0.0,0.0,0.0,9.75,4.1,2313.7,0.0,0.0,0.034759948200075774,9.75,0.254274203085536,9.75,0.042070045496472,9.75,-0.20996424738784375,9.75,-0.05822854689810145,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2274.91,2250.78,2288.6,2249.39,2234.03,2234.03,2296.73,2288.71,2017,4,8,0.008987343213734095,0.030034818479792894,False,False,False,5,True
90,2017-04-09,0.0,0.0,0.0,9.75,4.1,2313.7,0.0,0.0,0.0,9.75,0.034759948200075774,9.75,0.254274203085536,9.75,0.042070045496472,9.75,-0.20996424738784375,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2313.7,2274.91,2250.78,2288.6,2249.39,2234.03,2296.73,2288.71,2017,4,9,0.008987343213734095,0.026139794414336077,False,False,False,6,True
91,2017-04-10,1.2553399414471162,1.1660587667439137,0.08928117470320256,9.75,4.1,2313.7,0.0,0.0,0.0,9.75,0.0,9.75,0.034759948200075774,9.75,0.254274203085536,9.75,0.042070045496472,9.75,-0.05822854689810145,9.75,1.3430284451958885,9.75,-0.11852767337785246,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2313.7,2313.7,2274.91,2250.78,2288.6,2234.03,2296.73,2288.71,2017,4,10,0.030060160585348956,0.029115833571109494,False,False,False,0,False
92,2017-04-11,1.072781824739129,0.9481474275391992,0.12463439719992984,9.75,4.1,2313.04,0.0,0.0,0.08928117470320256,9.75,0.0,9.75,0.0,9.75,0.034759948200075774,9.75,0.254274203085536,9.75,-0.20996424738784375,9.75,-1.2440184535440715,9.75,0.09107383522022332,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2313.7,2313.7,2313.7,2274.91,2250.78,2249.39,2304.33,2270.87,2017,4,11,0.0778599669550309,0.03327031347777382,False,False,False,1,False
93,2017-04-12,0.9860917242415954,0.9854906956410419,0.000601028594891709,9.75,4.1,2299.38,0.0,0.0,0.12463439719992984,9.75,0.08928117470320256,9.75,0.0,9.75,0.0,9.75,0.034759948200075774,9.75,0.042070045496472,9.75,0.33127144967081507,9.75,0.023753205596635397,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2313.04,2313.7,2313.7,2313.7,2274.91,2288.6,2294.86,2267.05,2017,4,12,0.07193582168337657,0.038745392486338716,False,False,False,2,False
94,2017-04-13,1.0850963839914833,0.9279488533414355,0.15714753063688083,9.75,4.1,2321.61,0.0,0.0,0.000601028594891709,9.75,0.12463439719992984,9.75,0.08928117470320256,9.75,0.0,9.75,0.0,9.75,0.254274203085536,9.75,-0.039910246099323164,9.75,0.07933524801589417,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2299.38,2313.04,2313.7,2313.7,2313.7,2250.78,2297.02,2309.07,2017,4,13,0.058060582762140114,0.032038367791571036,False,False,False,3,False
95,2017-04-14,1.1055410982382996,1.1205787886681084,-0.015037690429808726,9.75,4.1,2340.43,0.0,0.0,0.15714753063688083,9.75,0.000601028594891709,9.75,0.12463439719992984,9.75,0.08928117470320256,9.75,0.0,9.75,0.034759948200075774,9.75,-0.03282626208581492,9.75,-0.01727612415559073,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.3,2321.61,2299.38,2313.04,2313.7,2313.7,2274.91,2267.37,2307.87,2017,4,14,0.05094663438644233,0.031236492428145024,False,False,False,4,False
96,2017-04-15,0.0,0.0,0.0,9.75,4.1,2324.19,0.0,0.0,-0.015037690429808726,9.75,0.15714753063688083,9.75,0.000601028594891709,9.75,0.12463439719992984,9.75,0.08928117470320256,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2340.43,2321.61,2299.38,2313.04,2313.7,2313.7,2234.03,2296.73,2017,4,15,0.05094663438644233,0.02984453531486751,False,False,False,5,True
97,2017-04-16,0.0,0.0,0.0,9.75,4.1,2324.19,0.0,0.0,0.0,9.75,-0.015037690429808726,9.75,0.15714753063688083,9.75,0.000601028594891709,9.75,0.12463439719992984,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2324.19,2340.43,2321.61,2299.38,2313.04,2313.7,2234.03,2296.73,2017,4,16,0.05094663438644233,0.027848042254601284,False,False,False,6,True
98,2017-04-17,1.0336962493509083,1.1821763927983078,-0.14848014343423252,9.75,4.1,2324.19,0.0,0.0,0.0,9.75,0.0,9.75,-0.015037690429808726,9.75,0.15714753063688083,9.75,0.000601028594891709,9.75,0.08928117470320256,9.75,-0.05822854689810145,9.75,1.3430284451958885,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2324.19,2324.19,2340.43,2321.61,2299.38,2313.7,2234.03,2296.73,2017,4,17,0.01698073179538017,0.022898704140126867,False,False,False,0,False
99,2017-04-18,0.885176027775325,0.9558394099837145,-0.0706633822083895,9.75,4.1,2322.38,0.0,0.0,-0.14848014343423252,9.75,0.0,9.75,0.0,9.75,-0.015037690429808726,9.75,0.15714753063688083,9.75,0.12463439719992984,9.75,-0.20996424738784375,9.75,-1.2440184535440715,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2324.19,2324.19,2324.19,2340.43,2321.61,2313.04,2249.39,2304.33,2017,4,18,-0.010918950977236877,0.020543258066513883,False,False,False,1,False
100,2017-04-19,1.0413671509626006,0.9313233992806169,0.11004375168198356,9.75,4.1,2312.71,0.0,0.0,-0.0706633822083895,9.75,-0.14848014343423252,9.75,0.0,9.75,0.0,9.75,-0.015037690429808726,9.75,0.000601028594891709,9.75,0.042070045496472,9.75,0.33127144967081507,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2322.38,2324.19,2324.19,2324.19,2340.43,2299.38,2288.6,2294.86,2017,4,19,0.00471572374949053,0.028162305568508416,False,False,False,2,False
101,2017-04-20,1.167651615899785,1.042982887232385,0.1246687286673999,9.75,4.1,2315.48,0.0,0.0,0.11004375168198356,9.75,-0.0706633822083895,9.75,-0.14848014343423252,9.75,0.0,9.75,0.0,9.75,0.15714753063688083,9.75,0.254274203085536,9.75,-0.039910246099323164,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2312.71,2322.38,2324.19,2324.19,2324.19,2321.61,2250.78,2297.02,2017,4,20,7.589489670754053e-05,0.02928213535008097,True,True,False,3,False
102,2017-04-21,0.9113010897451196,0.9984635816958527,-0.0871624919507331,9.75,4.1,2321.52,0.0,0.0,0.1246687286673999,9.75,0.11004375168198356,9.75,-0.0706633822083895,9.75,-0.14848014343423252,9.75,0.0,9.75,-0.015037690429808726,9.75,0.034759948200075774,9.75,-0.03282626208581492,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,2315.48,2312.71,2322.38,2324.19,2324.19,2340.43,2274.91,2267.37,2017,4,21,-0.010227648177710227,0.025584945431835353,False,False,False,4,False
103,2017-04-22,0.0,0.0,0.0,9.75,4.1,2316.77,0.0,0.0,-0.0871624919507331,9.75,0.1246687286673999,9.75,0.11004375168198356,9.75,-0.0706633822083895,9.75,-0.14848014343423252,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2321.52,2315.48,2312.71,2322.38,2324.19,2324.19,2313.7,2234.03,2017,4,22,-0.010227648177710227,0.02294043716463888,False,False,False,5,True
104,2017-04-23,0.0,0.0,0.0,9.75,4.1,2316.77,0.0,0.0,0.0,9.75,-0.0871624919507331,9.75,0.1246687286673999,9.75,0.11004375168198356,9.75,-0.0706633822083895,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2316.77,2321.52,2315.48,2312.71,2322.38,2324.19,2313.7,2234.03,2017,4,23,-0.010227648177710227,0.023516307969825238,False,False,False,6,True
105,2017-04-24,1.1196052210938867,1.250073971944457,-0.13046875085057005,9.75,4.1,2316.77,0.0,0.0,0.0,9.75,0.0,9.75,-0.0871624919507331,9.75,0.1246687286673999,9.75,0.11004375168198356,9.75,-0.14848014343423252,9.75,0.08928117470320256,9.75,-0.05822854689810145,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2316.77,2316.77,2321.52,2315.48,2312.71,2324.19,2313.7,2234.03,2017,4,24,-0.007654592094329875,0.019167349608139574,False,False,False,0,False
106,2017-04-25,1.2227792698593123,1.4088631729015693,-0.18768458089527243,9.75,4.1,2293.05,0.0,0.0,-0.13046875085057005,9.75,0.0,9.75,0.0,9.75,-0.0871624919507331,9.75,0.1246687286673999,9.75,-0.0706633822083895,9.75,0.12463439719992984,9.75,-0.20996424738784375,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2316.77,2316.77,2316.77,2321.52,2315.48,2322.38,2313.04,2249.39,2017,4,25,-0.02437190619245601,0.012911196911630488,False,False,False,1,False
107,2017-04-26,1.3006290660561657,1.3561953907370246,-0.050824213048285306,9.75,4.1,2281.14,0.0,0.0,-0.18768458089527243,9.75,-0.13046875085057005,9.75,0.0,9.75,0.0,9.75,-0.0871624919507331,9.75,0.11004375168198356,9.75,0.000601028594891709,9.75,0.042070045496472,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2293.05,2316.77,2316.77,2316.77,2321.52,2312.71,2299.38,2288.6,2017,4,26,-0.04735304401106584,-0.033550558363175303,False,False,False,2,False
108,2017-04-27,1.5010317916895224,1.47469790060725,0.016802850898881474,9.75,4.1,2290.2,0.0,0.0,-0.050824213048285306,9.75,-0.18768458089527243,9.75,-0.13046875085057005,9.75,0.0,9.75,0.0,9.75,0.1246687286673999,9.75,0.15714753063688083,9.75,0.254274203085536,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2281.14,2293.05,2316.77,2316.77,2316.77,2315.48,2321.61,2250.78,2017,4,27,-0.0627624551208542,0.008476818451589794,False,False,False,3,False
109,2017-04-28,1.5010317916895224,1.9355409945470157,-0.4322620672817404,9.75,4.1,2315.75,0.0,0.0,0.016802850898881474,9.75,-0.050824213048285306,9.75,-0.18768458089527243,9.75,-0.13046875085057005,9.75,0.0,9.75,-0.0871624919507331,9.75,-0.015037690429808726,9.75,0.034759948200075774,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2290.2,2281.14,2293.05,2316.77,2316.77,2321.52,2340.43,2274.91,2017,4,28,-0.11206239445385524,-0.016974298780162055,False,False,False,4,False
110,2017-04-29,0.0,0.0,0.0,9.75,4.1,2318.58,0.0,0.0,-0.4322620672817404,9.75,0.016802850898881474,9.75,-0.050824213048285306,9.75,-0.18768458089527243,9.75,-0.13046875085057005,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2315.75,2290.2,2281.14,2293.05,2316.77,2316.77,2324.19,2313.7,2017,4,29,-0.11206239445385524,-0.01564395724351795,False,False,False,5,True
111,2017-04-30,0.0,0.0,0.0,9.75,4.1,2318.58,0.0,0.0,0.0,9.75,-0.4322620672817404,9.75,0.016802850898881474,9.75,-0.050824213048285306,9.75,-0.18768458089527243,9.75,0.0,9.75,0.0,9.75,0.0,9.75,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2318.58,2315.75,2290.2,2281.14,2293.05,2316.77,2324.19,2313.7,2017,4,30,-0.11206239445385524,-0.014549748507324118,False,False,True,6,True
